case_id,dataset,source_id,operator,shape_args,rtl_workmode_class,model_predicted_cycles,pytorchsim_cycles,rtl_sim_cycles,error_percent,validation_goal,signals_to_probe
calib_01,synthetic_unet_trace,trace_gemm_005,gemm,1 256 64,gemm,552,656.0,,,"verify dense CIM compute, weight/input movement, output arbitration",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready
calib_02,synthetic_unet_trace,trace_gemm_015,gemm,256 64 512,gemm,8639,2131.0,,,"verify dense CIM compute, weight/input movement, output arbitration",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready
calib_03,workload_v1,dit_mlp_256_768_3072,gemm,256 768 3072,gemm,186767,36396.0,,,"verify dense CIM compute, weight/input movement, output arbitration",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready
calib_04,synthetic_unet_trace,trace_conv_013,conv,1 16 16 64 64 1 1 0,pointwise_conv,1362,999.0,,,"verify k=1 pointwise fast path, no shift-add, single output transfer",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready
calib_05,synthetic_unet_trace,trace_conv_006,conv,1 32 32 64 64 1 1 0,pointwise_conv,5346,2117.0,,,"verify k=1 pointwise fast path, no shift-add, single output transfer",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready
calib_06,synthetic_unet_trace,trace_conv_020,conv,1 32 32 128 64 1 1 0,pointwise_conv,7394,2206.0,,,"verify k=1 pointwise fast path, no shift-add, single output transfer",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready
calib_07,synthetic_unet_trace,trace_conv_011,conv,1 32 32 64 64 3 2 1,spatial_conv,6130,2745.0,,,"verify k>1 shift-add, second output transfer, joint/output path",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready; Tile.shiftState; Tile.nocState; joint_sram*_r_en/w_en
calib_08,synthetic_unet_trace,trace_conv_004,conv,1 32 32 64 64 3 1 1,spatial_conv,24418,6796.0,,,"verify k>1 shift-add, second output transfer, joint/output path",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready; Tile.shiftState; Tile.nocState; joint_sram*_r_en/w_en
calib_09,workload_v1,unet_conv_64_320_320,conv,1 64 64 320 320 3 1 1,spatial_conv,1041786,187707.0,,,"verify k>1 shift-add, second output transfer, joint/output path",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready; Tile.shiftState; Tile.nocState; joint_sram*_r_en/w_en
calib_10,workload_v1,unet_conv_32_640_640,conv,1 32 32 640 640 3 1 1,spatial_conv,981652,136456.0,,,"verify k>1 shift-add, second output transfer, joint/output path",start/done; weight_sram*_bram_r_en; input feature write/read path; output_sram*_bram_w_en; Tile.outputNoc.valid/ready; Cluster.outputArbiter.io.out.valid/ready; Tile.shiftState; Tile.nocState; joint_sram*_r_en/w_en
